id,date,machine,user,Obs,HHMMSS,chamber,leaf,T_treatment,Water_treatment,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs,leaf mass,leaf area,lma,Rmass
41,2013-06-17,hie1,mike,25,20:27:27,C03,2,amb,control,4461.5,1,-1.836122755,0.007305847,797.2467679,0.145147696,1.957616967,25.43882113,33.59,4,1,8,25.15814209,25.48556328,25.07190704,399.1948242,414.0843506,11.76635265,12.96744061,36.92526245,40.69452286,400.6607666,0.029765733,0.031332351,100.7295761,-3.046905518,-0.222573817,1,0,4,0,1,0.189999998,111115,0.119279776,0.000145148,298.6355633,298.3081421,0.005953147,-0.046742145,3.263821762,32.40182167,19.43438107,25.48556328,3.272898202,0.007299181,1.306204795,1.966693406,0.004562587,80.30632898,1.925324555,38.68452062,414.3941963,-0.001714057,0.3581,33.59,106.6091099,17.22294424
42,2013-06-17,hie1,mike,26,20:34:43,C03,3,amb,control,4898,1,-1.751349242,0.00891339,710.5969214,0.174639895,1.930690731,25.4464782,34.4,4,1,8,25.17613029,25.49893188,25.06461906,399.1407166,413.5579224,11.76980114,13.24941635,36.89677048,41.53516769,400.6457214,0.071439862,0.075199857,100.7302017,-3.187255859,-0.22137028,1,0,4,0,1,0.189999998,111115,0.116466779,0.00017464,298.6489319,298.3261303,0.014287973,-0.052453682,3.265307112,32.41636626,19.16694991,25.49893188,3.275498184,0.00890347,1.334616382,1.940881802,0.005565559,71.57857123,1.71825247,39.55836181,413.8534625,-0.001674035,0.343,34.4,99.70930233,17.56455217
43,2013-06-17,hie1,mike,27,20:34:57,C03,3,amb,control,4913,1,-1.759974769,0.008823828,715.2233825,0.173083452,1.932868429,25.44912547,34.4,4,1,8,25.17784691,25.50107384,25.06314278,399.0227051,413.5200806,11.76657104,13.23307705,36.88237,41.47914124,400.6311646,0.301370353,0.317231953,100.7288284,-3.187255859,-0.22137028,1,0,4,0,1,0.189999998,111115,0.116462548,0.000173083,298.6510738,298.3278469,0.06027407,-0.051948371,3.265820777,32.42190769,19.18883064,25.50107384,3.275914927,0.008814106,1.332952348,1.942962579,0.005509689,72.04361338,1.729597705,39.4993624,413.8170763,-0.001679918,0.343,34.4,99.70930233,17.65105891
44,2013-06-17,hie1,mike,28,20:35:11,C03,3,amb,control,4926.5,1,-1.763507858,0.008739061,718.9291675,0.171559935,1.934449137,25.45093555,34.4,4,1,8,25.18041992,25.50260544,25.06081581,399.024231,413.5559692,11.76723671,13.22071934,36.87923431,41.43453598,400.6678467,0.208361372,0.219327763,100.7299881,-3.187255859,-0.22137028,1,0,4,0,1,0.189999998,111115,0.116473211,0.00017156,298.6526054,298.3304199,0.041672274,-0.051669887,3.266172039,32.42502159,19.20430225,25.50260544,3.276212948,0.008729525,1.331722902,1.944490046,0.005456809,72.41772649,1.738408392,39.45604216,413.8535612,-0.001681296,0.343,34.4,99.70930233,17.6864928
45,2013-06-17,hie1,mike,29,20:35:28,C03,3,amb,control,4944,1,-1.744557004,0.00860572,720.2936551,0.169080927,1.936012289,25.44751595,34.4,4,1,8,25.17908478,25.49871254,25.05898476,399.1001892,413.4789429,11.76616001,13.1987524,36.87840271,41.36854172,400.6453552,0.028525364,0.030026698,100.7289276,-3.187255859,-0.22137028,1,0,4,0,1,0.189999998,111115,0.116466673,0.000169081,298.6487125,298.3290848,0.005705073,-0.05119659,3.265508464,32.41877524,19.22002283,25.49871254,3.27545551,0.008596473,1.329496175,1.945959335,0.005373625,72.55440745,1.742032255,39.39467194,413.7733369,-0.001660964,0.343,34.4,99.70930233,17.49643176
46,2013-06-17,hie1,mike,30,20:35:41,C03,3,amb,control,4957,1,-1.754753905,0.008478417,726.9869191,0.166848129,1.939121375,25.45496848,34.4,4,1,8,25.18355942,25.50554657,25.06275177,399.0358887,413.5104675,11.76838589,13.18212223,36.87589264,41.30579758,400.6345215,0.343545735,0.361627102,100.729866,-3.187255859,-0.22137028,1,0,4,0,1,0.189999998,111115,0.116463524,0.000166848,298.6555466,298.3335594,0.068709148,-0.050578094,3.266954781,32.43283159,19.25070936,25.50554657,3.276785302,0.008469441,1.327833406,1.948951896,0.005294206,73.22929497,1.758085892,39.3233336,413.8065823,-0.001667513,0.343,34.4,99.70930233,17.59869806
47,2013-06-17,hie3,john,17,20:08:12,C04,1,elev,control,2567.5,1,-1.866127377,0.063115283,462.1115368,0.52692639,0.824770254,24.77369357,38.2,4,1,8,25.0076313,24.87360001,25.06819153,399.4939575,420.4189758,16.40172958,22.95219231,51.94230652,72.68682861,300.2321167,0.136359498,0.143536314,100.7423859,1.002183914,-0.828503489,1,0,4,0,1,0.189999998,111115,0.078594795,0.000526926,298.0236,298.1576313,0.027271899,-0.099906434,3.137028868,31.13911628,8.186923971,24.87360001,3.15579476,0.062621239,2.312258614,0.843536146,0.039182363,46.55421875,1.099169075,73.18923972,420.7338848,-0.003246243,0.3905,38.2,102.2251309,18.25507447
48,2013-06-17,hie3,john,18,20:08:20,C04,1,elev,control,2575.5,1,-1.868047241,0.063242586,462.1697044,0.52684111,0.822987838,24.76747384,38.2,4,1,8,25.00188637,24.86741257,25.06583786,399.5637207,420.5116577,16.40949631,22.95843697,51.98443985,72.73114777,300.2513733,0.05807763,0.061134346,100.7418747,1.002183914,-0.828503489,1,0,4,0,1,0.189999998,111115,0.078599836,0.000526841,298.0174126,298.1518864,0.011615526,-0.099938727,3.135863818,31.12770958,8.169272612,24.86741257,3.154629701,0.062746554,2.31287598,0.841753721,0.039260862,46.55984245,1.099065141,73.23773481,420.8268907,-0.003251017,0.3905,38.2,102.2251309,18.27385521
49,2013-06-17,hie3,john,19,20:08:21,C04,1,elev,control,2576,1,-1.869741145,0.063296513,462.1739404,0.527042077,0.822604079,24.76655251,38.2,4,1,8,25.00243187,24.86648369,25.06573486,399.5423279,420.5103149,16.40928841,22.96057701,51.98199081,72.73542023,300.2575989,0.026513908,0.027909378,100.741684,1.002183914,-0.828503489,1,0,4,0,1,0.189999998,111115,0.078601466,0.000527042,298.0164837,298.1524319,0.005302782,-0.099931176,3.135691271,31.12605575,8.165478741,24.86648369,3.154454831,0.062799638,2.313087193,0.841367638,0.039294115,46.56018104,1.099078724,73.24891433,420.8258338,-0.00325447,0.3905,38.2,102.2251309,18.29042554
50,2013-06-17,hie3,john,20,20:08:28,C04,1,elev,control,2583.5,1,-1.858964291,0.063165907,461.9318739,0.526419204,0.823323349,24.77000456,38.2,4,1,8,25.00532532,24.86966324,25.07106018,399.6112671,420.4484558,16.41527176,22.95962906,51.99248505,72.72058868,300.2206726,0.200749964,0.211315751,100.7426758,1.002183914,-0.828503489,1,0,4,0,1,0.189999998,111115,0.078591799,0.000526419,298.0196632,298.1553253,0.040149992,-0.099658675,3.136337815,31.13216708,8.172538025,24.86966324,3.155053446,0.062671073,2.313014466,0.842038979,0.03921358,46.536253,1.098664694,73.23053849,420.762156,-0.00323539,0.3905,38.2,102.2251309,18.1850028
51,2013-06-17,hie3,john,21,20:08:37,C04,1,elev,control,2592,1,-1.873266062,0.063106655,462.4183406,0.526562162,0.824298638,24.78019313,38.2,4,1,8,25.00887489,24.88043785,25.07661438,399.5221863,420.5366516,16.42396164,22.96899223,52.00878906,72.73455048,300.2684326,0.007575385,0.00797409,100.7422562,1.002183914,-0.828503489,1,0,4,0,1,0.189999998,111115,0.078604302,0.000526562,298.0304379,298.1588749,0.001515077,-0.100244716,3.138246738,31.15124534,8.182253106,24.88043785,3.157082723,0.062612745,2.313948099,0.843134624,0.039177043,46.58506693,1.099591056,73.21454221,420.8527653,-0.003258867,0.3905,38.2,102.2251309,18.32490744
52,2013-06-17,hie3,john,22,20:08:45,C04,1,elev,control,2600,1,-1.866107435,0.063229442,462.1053165,0.526479409,0.822586682,24.77295899,38.2,4,1,8,25.0106144,24.87261963,25.07274628,399.556366,420.4833984,16.42762756,22.97249413,52.01508331,72.73821259,300.2276917,0.078280382,0.082400404,100.7424164,1.002183914,-0.828503489,1,0,4,0,1,0.189999998,111115,0.078593637,0.000526479,298.0226196,298.1606144,0.015656077,-0.099660634,3.13689125,31.13774082,8.16524669,24.87261963,3.155610135,0.062733616,2.314304569,0.841305567,0.039252757,46.55360621,1.098985877,73.25916638,420.7983041,-0.003248812,0.3905,38.2,102.2251309,18.25487939
53,2013-06-17,hie3,john,23,20:08:45,C04,1,elev,control,2600.5,1,-1.866379013,0.063209002,462.1271653,0.526389716,0.822711651,24.77339843,38.2,4,1,8,25.01085472,24.87296486,25.07323265,399.5537415,420.4841003,16.4284668,22.97203255,52.01708221,72.73582458,300.2363586,0.16666396,0.175435752,100.7425842,1.002183914,-0.828503489,1,0,4,0,1,0.189999998,111115,0.078595905,0.00052639,298.0229649,298.1608547,0.033332792,-0.099566428,3.136973575,31.13850611,8.166473564,24.87296486,3.155675148,0.062713495,2.314261924,0.841413224,0.039240154,46.55588488,1.099036004,73.25573377,420.7990518,-0.003249127,0.3905,38.2,102.2251309,18.25753606
54,2013-06-17,hie3,john,24,20:16:55,C04,2,elev,control,3090.5,1,-1.962447504,0.063970289,455.0593566,0.645586143,0.997824991,24.87214193,38.87,4,1,8,25.03826904,25.00118256,25.07243156,399.4938965,412.6931458,16.50063705,21.41729927,52.16176605,67.70430756,499.4544678,0.210850716,0.221948117,100.7454376,1.39613533,-0.631850123,1,0,4,0,1,0.189999998,111115,0.12849356,0.000645586,298.1511826,298.188269,0.042170142,-0.129040626,3.155520179,31.32171792,9.904418645,25.00118256,3.179901773,0.063462822,2.157695188,1.022206586,0.039709546,45.84515403,1.102657898,67.77964532,413.0243088,-0.003220488,0.4227,38.87,108.7471057,18.04597457
55,2013-06-17,hie3,john,25,20:17:06,C04,2,elev,control,3101.5,1,-1.95658487,0.063874274,454.9281788,0.644827578,0.998140852,24.87163152,38.87,4,1,8,25.04029274,25.00043869,25.07463837,399.4808044,412.6367493,16.50246429,21.41322136,52.16122437,67.68321991,499.469574,0.138882563,0.146192178,100.7453842,1.39613533,-0.631850123,1,0,4,0,1,0.189999998,111115,0.128497446,0.000644828,298.1504387,298.1902927,0.027776513,-0.128807167,3.155424065,31.32078049,9.907559135,25.00043869,3.179760753,0.063368323,2.157283213,1.02247754,0.03965035,45.83191416,1.102490701,67.76816349,412.966923,-0.00321077,0.4227,38.87,108.7471057,17.99206385
56,2013-06-17,hie3,john,26,20:17:17,C04,2,elev,control,3112,1,-1.950380169,0.064070626,454.673301,0.646967445,0.998393047,24.88271008,38.87,4,1,8,25.04441071,25.01233864,25.07299614,399.5873413,412.6882935,16.50421333,21.43133545,52.15417862,67.72414398,499.4533691,0.162874475,0.171446815,100.7458344,1.39613533,-0.631850123,1,0,4,0,1,0.189999998,111115,0.128493277,0.000646967,298.1623386,298.1944107,0.032574894,-0.129628556,3.157510818,31.3413536,9.910018154,25.01233864,3.182017371,0.063561573,2.159117771,1.0228996,0.039771407,45.80644107,1.101735397,67.78147096,413.0174201,-0.003200825,0.4227,38.87,108.7471057,17.93500761
57,2013-06-17,hie3,john,27,20:17:24,C04,2,elev,control,3119.5,1,-1.952546571,0.063872307,454.8326159,0.646060724,1.000062957,24.88956232,38.87,4,1,8,25.04204369,25.01941109,25.07176781,399.5341797,412.6546021,16.50745964,21.42751884,52.17193985,67.72181702,499.4713135,0.262619257,0.276441336,100.746109,1.39613533,-0.631850123,1,0,4,0,1,0.189999998,111115,0.128497894,0.000646061,298.1694111,298.1920437,0.052523853,-0.129848769,3.158802107,31.35408541,9.926566566,25.01941109,3.183359201,0.063366387,2.158739149,1.024620052,0.039649137,45.82261631,1.102211423,67.73983391,412.9840943,-0.00320267,0.4227,38.87,108.7471057,17.95492908
58,2013-06-17,hie3,john,28,20:17:30,C04,2,elev,control,3125.5,1,-1.954326044,0.063847927,454.9678699,0.646431065,1.000996941,24.89728892,38.87,4,1,8,25.04522514,25.027668,25.07430458,399.6025085,412.7347717,16.51018143,21.43287849,52.17023087,67.72537231,499.4870911,0.058079097,0.061135892,100.7453003,1.39613533,-0.631850123,1,0,4,0,1,0.189999998,111115,0.128501953,0.000646431,298.177668,298.1952251,0.011615819,-0.130379077,3.160258721,31.36879549,9.935916994,25.027668,3.18492638,0.063342392,2.15926178,1.0256646,0.039634106,45.83587468,1.102325031,67.7241582,413.0645642,-0.003204223,0.4227,38.87,108.7471057,17.97129248
59,2013-06-17,hie3,john,29,20:17:37,C04,2,elev,control,3132,1,-1.962158789,0.063929613,455.0752284,0.646977313,1.000570641,24.89935848,38.87,4,1,8,25.0459404,25.02986717,25.07390594,399.5132446,412.7049561,16.51404762,21.4409008,52.18042755,67.74810791,499.4833679,0.122472472,0.128918394,100.7456894,1.39613533,-0.631850123,1,0,4,0,1,0.189999998,111115,0.128500995,0.000646977,298.1798672,298.1959404,0.024494495,-0.13050869,3.160648973,31.37254797,9.931647167,25.02986717,3.185343902,0.063422789,2.160078333,1.025265569,0.039684469,45.84686761,1.102664801,67.74201889,413.0360704,-0.003218135,0.4227,38.87,108.7471057,18.04331964
60,2013-06-17,hie3,john,30,20:17:42,C04,2,elev,control,3137.5,1,-1.944471137,0.063908694,454.6221356,0.64714996,1.001154817,24.90339516,38.87,4,1,8,25.04580307,25.03414917,25.0716114,399.627594,412.6819458,16.51428986,21.44272232,52.18146515,67.75421143,499.4556274,0.146458209,0.154166535,100.7453918,1.39613533,-0.631850123,1,0,4,0,1,0.189999998,111115,0.128493858,0.00064715,298.1841492,298.1958031,0.029291641,-0.130754015,3.16141028,31.38019737,9.937475045,25.03414917,3.186156992,0.0634022,2.160255462,1.02590153,0.039671571,45.80108519,1.101628361,67.73071726,413.0100753,-0.003188794,0.4227,38.87,108.7471057,17.88067024
61,2013-06-17,hie3,john,31,20:32:54,C04,3,elev,control,4049.5,1,-2.042773463,0.082793408,450.4429513,0.689922058,0.825153128,24.87021134,43.248,4,1,8,25.09190369,25.00550461,25.07195282,399.5748901,416.4463806,16.64918518,23.12659454,52.46576691,72.87770844,449.9901428,0.383831948,0.404033631,100.7499619,1.928667068,-0.543618083,1,0,4,0,1,0.189999998,111115,0.104048775,0.000689922,298.1555046,298.2419037,0.076766389,-0.135293271,3.155156646,31.31670314,8.190108593,25.00550461,3.180721245,0.081945341,2.330003518,0.850717727,0.051291362,45.38211016,1.081634929,73.39101945,416.7910986,-0.003597035,0.4476,43.248,103.4961154,19.73768247
62,2013-06-17,hie3,john,32,20:33:05,C04,3,elev,control,4060.5,1,-2.037506728,0.083019132,450.2213835,0.690675865,0.823829897,24.87014752,43.248,4,1,8,25.09112549,25.00573921,25.0712986,399.6022644,416.4235535,16.65384293,23.1395092,52.48310089,72.92209625,449.9023438,0.284081608,0.299033284,100.7503967,1.928667068,-0.543618083,1,0,4,0,1,0.189999998,111115,0.104028474,0.000690676,298.1557392,298.2411255,0.056816323,-0.135591696,3.155144629,31.31644869,8.176939486,25.00573921,3.180765732,0.082166458,2.331314732,0.849451,0.051429969,45.35998301,1.081162148,73.43415794,416.7673827,-0.003590074,0.4476,43.248,103.4961154,19.68679423
63,2013-06-17,hie3,john,33,20:33:17,C04,3,elev,control,4072.5,1,-2.046892634,0.083034655,450.4187079,0.691022968,0.824081602,24.87745343,43.248,4,1,8,25.0950222,25.01332664,25.07349777,399.539093,416.4490967,16.6617775,23.15064812,52.49596405,72.94033051,449.9010315,0.265138805,0.279093474,100.7504807,1.928667068,-0.543618083,1,0,4,0,1,0.189999998,111115,0.10402817,0.000691023,298.1633266,298.2450222,0.053027759,-0.135873214,3.156520527,31.33007909,8.179430972,25.01332664,3.182204792,0.082181664,2.332438925,0.849765867,0.051439501,45.37990131,1.08156966,73.43733746,416.7945098,-0.003606534,0.4476,43.248,103.4961154,19.77748272
64,2013-06-17,hie3,john,34,20:33:29,C04,3,elev,control,4084,1,-2.044402343,0.08307213,450.3017473,0.691983838,0.824847626,24.88883542,43.248,4,1,8,25.09680176,25.02548409,25.07099533,399.5219727,416.40271,16.66712379,23.16423798,52.5074501,72.97570801,449.9487305,0.227264717,0.239226013,100.750885,1.928667068,-0.543618083,1,0,4,0,1,0.189999998,111115,0.1040392,0.000691984,298.1754841,298.2468018,0.045452942,-0.136648667,3.158665102,31.35123927,8.18700129,25.02548409,3.184511803,0.082218373,2.333817477,0.850694327,0.051462512,45.36829957,1.081409262,73.43034626,416.7477029,-0.003602208,0.4476,43.248,103.4961154,19.75342103
65,2013-06-17,hie3,john,35,20:33:41,C04,3,elev,control,4096,1,-2.038157118,0.083197219,450.1072006,0.692726751,0.824486633,24.89424262,43.248,4,1,8,25.10138893,25.03104401,25.07049561,399.5655823,416.3846741,16.67367363,23.17814827,52.51325989,72.998909,449.9156799,0.280294299,0.295046628,100.7499695,1.928667068,-0.543618083,1,0,4,0,1,0.189999998,111115,0.104031558,0.000692727,298.181044,298.2513889,0.056058859,-0.13680139,3.159684363,31.3616409,8.183492629,25.03104401,3.185567348,0.082340902,2.335197731,0.850369617,0.051539319,45.34828672,1.080988875,73.45062068,416.7286131,-0.00359236,0.4476,43.248,103.4961154,19.69307843
66,2013-06-17,hie3,john,36,20:33:41,C04,3,elev,control,4096.5,1,-2.04084713,0.08320754,450.1510063,0.692759235,0.824424819,24.89409418,43.248,4,1,8,25.10256577,25.03083992,25.07031441,399.5359192,416.3809814,16.67360115,23.17846298,52.50939178,72.99485016,449.9098511,0.268932253,0.283086598,100.750061,1.928667068,-0.543618083,1,0,4,0,1,0.189999998,111115,0.10403021,0.000692759,298.1808399,298.2525658,0.053786453,-0.136745739,3.15965638,31.36133464,8.182871662,25.03083992,3.185528597,0.082351012,2.33523156,0.850297037,0.051545657,45.35274136,1.081103668,73.45240979,416.7253744,-0.003597217,0.4476,43.248,103.4961154,19.71906985
67,2013-06-17,hie1,mike,31,20:44:26,C05,1,amb,control,5481.5,1,-2.234060256,0.007886181,850.8600994,0.155441247,1.942307355,25.41090382,33.576,4,1,8,25.16964531,25.45749474,25.05737305,399.0509644,417.2294617,11.77984142,13.06545925,36.94300079,40.97485352,400.6560364,0.19596079,0.206274524,100.7315445,-3.195404053,-0.235254824,1,0,4,0,1,0.189999998,111115,0.119328102,0.000155441,298.6074947,298.3196453,0.039192159,-0.046590915,3.258411245,32.34747627,19.28201702,25.45749474,3.267445181,0.007878415,1.31610389,1.951341291,0.004924706,85.70845196,2.039309726,39.06607839,417.6064593,-0.00208991,0.5409,33.576,161.0972123,13.86777725
68,2013-06-17,hie1,mike,32,20:44:40,C05,1,amb,control,5496,1,-2.238730938,0.00784037,854.4310385,0.154500777,1.94184455,25.40534648,33.576,4,1,8,25.16535187,25.45151138,25.05646706,399.027771,417.2497864,11.78142452,13.05935001,36.95747375,40.9662323,400.6315308,0.35347116,0.372074902,100.7317047,-3.195404053,-0.235254824,1,0,4,0,1,0.189999998,111115,0.119320804,0.000154501,298.6015114,298.3153519,0.070694231,-0.046164904,3.257335139,32.33674193,19.27739192,25.45151138,3.266283791,0.007832694,1.315490589,1.950793202,0.004896123,86.06829507,2.047768666,39.06064843,417.6275722,-0.002093882,0.5409,33.576,161.0972123,13.89677019
69,2013-06-17,hie1,mike,33,20:44:56,C05,1,amb,control,5511.5,1,-2.239242936,0.007794723,857.1662156,0.153652172,1.942480221,25.40386379,33.576,4,1,8,25.16242409,25.45012474,25.05501938,399.0256042,417.2540894,11.77938461,13.05024815,36.95734787,40.94462967,400.6487427,0.150070578,0.157969028,100.7312546,-3.195404053,-0.235254824,1,0,4,0,1,0.189999998,111115,0.11932593,0.000153652,298.6001247,298.3124241,0.030014115,-0.046260948,3.257048089,32.33403677,19.28378862,25.45012474,3.26601469,0.007787136,1.314567868,1.951446822,0.004867641,86.34342828,2.054302732,39.03534796,417.6319616,-0.002092982,0.5409,33.576,161.0972123,13.89994838
70,2013-06-17,hie1,mike,34,20:45:11,C05,1,amb,control,5527,1,-2.242627894,0.007735155,861.3488144,0.152593363,1.943937473,25.40712532,33.576,4,1,8,25.16228104,25.45323563,25.06045151,399.0173035,417.277771,11.77994156,13.04205418,36.95940018,40.91925812,400.6499939,0.266657859,0.280692488,100.7312241,-3.195404053,-0.235254824,1,0,4,0,1,0.189999998,111115,0.119326303,0.000152593,298.6032356,298.312281,0.053331572,-0.046110307,3.257679555,32.34031538,19.2982612,25.45323563,3.266618436,0.007727683,1.313742081,1.952876354,0.004830472,86.76472042,2.064209681,39.00104437,417.6562145,-0.002094182,0.5409,33.576,161.0972123,13.92096028
71,2013-06-17,hie1,mike,35,20:45:27,C05,1,amb,control,5543,1,-2.229011648,0.007669325,862.390874,0.15142111,1.945540387,25.41195717,33.576,4,1,8,25.16186333,25.45817757,25.05954361,399.0630798,417.2132874,11.78304291,13.03544521,36.97000504,40.89949799,400.6573181,0.19595632,0.206269816,100.7311096,-3.195404053,-0.235254824,1,0,4,0,1,0.189999998,111115,0.119328484,0.000151421,298.6081776,298.3118633,0.039191264,-0.046220393,3.258615248,32.34964114,19.31419593,25.45817757,3.267577744,0.00766198,1.313074861,1.954502883,0.004789397,86.86958967,2.067026387,38.96768981,417.5894331,-0.00208002,0.5409,33.576,161.0972123,13.83643836
